24	srodriguez,rodriguaz,ridriguez,redriguez,rodrigurez,rodriguiez,rodlriguez,rodrigez,robriguez,rogriguez,ropdriguez,rofdriguez,rodruiguez,rodreiguez,rodriguez,rodrdiguez,rodrigguez,rodrifguez,rodrigiuez,rodriguuez,rodrigue,rodrgiuez,rodriuez,odriguez
2	montaña,motaña
2	lemus,lemos
2	benvides,benevides
2	padron,patron
2	siahucho,siaucho
2	nausan,naussan
2	gambacica,gambasica
2	buitrago,buuitrago
2	pinedo,tinedo
2	callajas,callejas
2	buelvas,buelbas
2	ortiz,orytiz
2	merlo,melo
2	milla,millan
2	portilla,portillo
2	tunaroza,tunarroza
2	asprilla,lasprilla
2	florida,florido
2	fagua,fargua
2	zubieta,subieta
2	sawenz,sahenz
2	orejuela,orjuela
2	gorrais,gorraiz
2	wilchez,wilches
2	racines,rocines
2	hunda,unda
2	moque,roque
2	rebolleso,rebolledo
2	villaraga,villarraga
2	almeyda,almeida
2	suecun,suescun
2	sarabia,saravia
2	petro,pedro
2	baena,bahena
2	corredor,corrdedor
2	gelvez,gelves
2	motrovtch,motrovich
2	nausa,niausa
2	acuña,auña
2	quesada,quezada
2	tocarruncho,tocarrucho
2	ragua,dagua
2	villamicar,villamizar
2	lasso,laso
2	milan,mican
2	flechaz,flechas
2	paarada,parada
2	prada,prado
2	paredess,paredes
2	ferro,fierro
2	agulera,aguilera
2	peñarete,piñarete
2	quintana,quintanma
2	quinche,quincho
2	corregidor,correjidor
2	virgues,virguez
2	ferreira,ferrerira
2	cossio,bossio
2	mensa,mena
2	goyenche,goyeneche
2	hillon,chillon
2	ferias,farias
2	umbasia,umbacia
2	wanumen,wunumen
2	mercado,cercado
2	cuta,cutha
2	guauque,guaque
2	palma,palmas
2	medoza,memdoza
2	usaquen,usaquin
2	saza,isaza
2	cobides,cibides
2	bogoya,boboya
2	caña,cañas
2	truco,trucco
2	ojeda,ojedas
2	sorazipa,soracipa
2	fuquen,fuquene
2	villabos,villalobos
2	lach,llach
2	vivas,rivas
2	cicuamia,ciacuamia
2	batativa,babativa
2	oyola,orola
2	velosa,veloza
2	chisino,chicino
2	frnco,frnaco
2	quichanegua,quinchanegua
2	pastran,pastrana
2	auala,auila
2	cipagauta,cipagauto
2	chivata,chipata
2	segura,saegura
2	gascon,tascon
2	garica,garnica
2	fajardop,fajardo
2	rusinque,russinque
2	albanil,albañil
2	hincapie,incapie
2	arcila,arcilia
2	muniz,munoz
2	chona,chon
2	cetuna,cetina
2	solon,rolon
2	lequizamon,leguizamo
2	zamudio,samudio
2	brinez,briñez
2	patarroyo,patorroyo
2	negrete,negret
2	cubides,cubidez
2	caina,caipa
2	arias,airias
2	leyton,leiton
2	molna,mona
2	cepeda,ceepeda
2	villamir,villamor
2	puchigay,cuchigay
2	castillo,casatillo
2	lombano,lombana
2	robelto,roberto
2	chillan,chilan
2	morcote,marcote
2	preciado,ppreciado
2	gaona,gahona
2	orellano,arellano
2	hueso,huesa
2	aguazaco,aguasaco
2	izaza,izasa
2	retiga,reatiga
2	oñate,onate
2	villarreal,villareal
2	ocacion,ocasion
2	gordillo,gordoillo
2	amariz,amaris
2	nempeque,nenpeque
2	machuca,machura
2	reyna,reina
2	burgos,burgo
2	cutiva,cutivan
2	gachacoque,gachagoque
2	jaimez,jaime
2	cuevo,cuero
2	benal,brnal
2	dukon,ducon
2	cañizares,cañizales
2	cuadro,cuadros
2	ausaque,auzaque
2	montero,montejo
2	gelgado,delgado
2	neusa,neusan
2	entelis,enteliz
2	teran,theran
2	barahona,baraona
2	osuna,suna
2	balnco,blnco
2	cocunubo,cucunubo
2	hoyos,huyos
2	granda,granada
2	pizza,piza
2	lavarde,laverde
2	mendrano,medrano
2	español,española
2	barco,marco
2	bonolla,bogolla
2	vera,veira
2	riascos,riasco
2	naiza,naira
2	alvarado,albarado
2	salasar,zalasar
2	ruget,rugeth
2	bustamante,bustamente
2	ibaque,ibague
2	bautista,bautistya
2	latrigia,latriglia
2	marcos,arcos
2	noriega,noriego
2	suaez,suraez
2	lenis,lenus
2	mreno,mareno
2	wills,wiles
2	pacheco,pacheca
2	patino,paatino
2	parales,parrales
2	mogollin,mogollon
2	grijalba,grijalva
2	fetegua,fetecua
2	frisneda,fresneda
2	junca,munca
2	chizabo,chizavo
2	olivero,oliverio
2	barajs,barajas
2	acero,aceros
2	guasquita,guasguita
2	vilbao,bilbao
2	cabezas,cabeza
2	cardenas,cardenass
2	henry,hernry
2	brigaldo,brijaldo
2	brando,brand
2	manosalba,manossalba
2	tamasco,tapasco
2	molano,molamo
2	carrero,marrero
1	nemeguen
1	ventura
1	misas
1	sopo
1	buitraqgo
1	yacari
1	bobadilla
1	tarache
1	mayorquin
1	lazo
1	pasacho
1	hucza
1	juan
1	fletscher
1	cerero
1	amarillo
1	godoy
1	simmonds
1	guarnizo
1	muñoaz
1	rengifo
1	fiquitiva
1	clobis
1	apraez
1	hidalgo
1	miño
1	zipa
1	cahvez
1	siervo
1	albornos
1	cuan
1	lacau
1	yanken
1	lizardo
1	came
1	quinaya
1	rco
1	cabrejo
1	aguepo
1	arauqe
1	sisa
1	aulestia
1	hastamorir
1	alfanso
1	fautoque
1	reinoso
1	lerma
1	willman
1	arizala
1	ulabarry
1	crdenas
1	triviño
1	ajiaco
1	catolico
1	duquino
1	nilo
1	grandona
1	torralba
1	galofre
1	victoria
1	villaquiran
1	oiza
1	laoiza
1	marriaga
1	rosselli
1	ocho
1	casrto
1	buritica
1	cargia
1	repizo
1	martienz
1	rey
1	orobio
1	tarquino
1	villafañe
1	dsiaz
1	viedma
1	cuy
1	curtidur
1	carcamo
1	nieves
1	cuca
1	nosa
1	farfen
1	agaton
1	portocarrero
1	quincos
1	mutis
1	suares
1	chaverra
1	pire
1	sachica
1	gacharna
1	conde
1	cortazar
1	gil
1	tejedor
1	gordo
1	calvijo
1	mendiata
1	cepedas
1	vidal
1	tonocolia
1	fuentres
1	ubaque
1	jarrarte
1	peñuela
1	aguja
1	pretel
1	german
1	pacagui
1	arroyo
1	urrutia
1	vergara
1	roa
1	doza
1	farah
1	poblador
1	landaeta
1	sichaca
1	masmela
1	fafan
1	cote
1	cupa
1	buenaventura
1	reyez
1	santanilla
1	agarita
1	villada
1	ricardo
1	monterrey
1	lagos
1	madrigal
1	valdeleon
1	caravante
1	villamarin
1	mehecha
1	sibo
1	lascar
1	jaque
1	sucerquia
1	caedenas
1	mueses
1	serventi
1	torrado
1	velzaco
1	escalona
1	pimentel
1	lote
1	menece
1	perdomo
1	bernate
1	tribaldos
1	pira
1	parroquiano
1	guanaro
1	copete
1	baca
1	palomino
1	liberato
1	guchubay
1	cajamarca
1	severiche
1	malo
1	lynn
1	carrascal
1	albadan
1	muñeton
1	turmeque
1	andrade
1	riscanevo
1	machado
1	maldonado
1	quiceno
1	frorez
1	chisica
1	polo
1	casilima
1	chia
1	venadillo
1	muzo
1	monosalva
1	ocariano
1	requena
1	victor
1	montufar
1	mestizo
1	pescador
1	nope
1	zapatero
1	didachis
1	zabaleta
1	arjona
1	jasbon
1	ruda
1	gui
1	ubate
1	estepa
1	neachan
1	sanachez
1	sutaneme
1	abreo
1	paez
1	bazurdo
1	gaitan
1	alipio
1	zipaquira
1	tojanci
1	ternera
1	coredor
1	barazeta
1	cuchango
1	fula
1	bayter
1	rinta
1	prias
1	buitrgo
1	cuenu
1	cespedes
1	ali
1	stevenson
1	berbesi
1	szemelveiz
1	cobiativa
1	urquijo
1	apuleyo
1	ibarguen
1	waked
1	achury
1	alarion
1	chauta
1	congo
1	piracoca
1	mina
1	renteria
1	artunduaga
1	alayon
1	wintingan
1	margarita
1	supanteve
1	humo
1	chiguachi
1	sanhez
1	botina
1	toncon
1	lammoglia
1	meriño
1	nranjo
1	farieta
1	aragon
1	ciseri
1	turriago
1	capador
1	fabrega
1	corpas
1	poches
1	endieta
1	nazola
1	pita
1	enrique
1	borras
1	contador
1	lesmas
1	ruge
1	abad
1	enith
1	bordamalo
1	apolinar
1	chapeta
1	artiz
1	pascuas
1	tangarife
1	jumenez
1	valest
1	orbegozo
1	rui
1	sterling
1	corredin
1	escalante
1	ovejero
1	platero
1	bonza
1	suaso
1	alberto
1	seidiza
1	montiel
1	proaños
1	alarte
1	cachiguango
1	guarumo
1	tibacuy
1	lozada
1	forgioni
1	juya
1	bustillo
1	berroteran
1	agredo
1	orostegui
1	casanova
1	maranta
1	velalcar
1	olivera
1	tibambre
1	coronel
1	cufuentes
1	cante
1	useda
1	zea
1	lomdono
1	encinales
1	velasco
1	mayoral
1	latrilla
1	ordoño
1	ferrucho
1	eusse
1	peroza
1	spinel
1	ferraro
1	chavita
1	espejo
1	ñeon
1	puig
1	sandaña
1	padierna
1	milton
1	vinchery
1	lemer
1	gauna
1	peña
1	rusero
1	bahamon
1	filete
1	meza
1	rincom
1	ruiz
1	lamadrid
1	sanin
1	awazacko
1	coteiro
1	suesca
1	garavito
1	villalta
1	gambino
1	roman
1	moyana
1	recalde
1	candela
1	embus
1	chirva
1	bajica
1	meneses
1	huerfano
1	engativa
1	paternina
1	olmos
1	arrigui
1	clopatosky
1	flautero
1	atehortua
1	oicata
1	esteban
1	rotavista
1	eregua
1	cedeño
1	tinjaca
1	coral
1	tandioy
1	madina
1	santocoloma
1	creuz
1	ladrilleras
1	avelladena
1	hernesto
1	goya
1	ortega
1	cervantes
1	raba
1	prciado
1	diez
1	brijalba
1	cartagena
1	rizo
1	usma
1	felix
1	alarco
1	siza
1	feliciano
1	obregon
1	goodman
1	presiado
1	sana
1	grajales
1	capello
1	denegri
1	criollo
1	españoal
1	remolina
1	molares
1	pinson
1	munrvar
1	duitama
1	arce
1	tijo
1	entralgo
1	millares
1	yoldy
1	cohecha
1	pantoja
1	capote
1	ganzalez
1	agresort
1	penagos
1	sancehz
1	sapuy
1	paguana
1	blandon
1	lilia
1	isairias
1	upegui
1	escarraga
1	clavijo
1	corzp
1	cardernas
1	cusaria
1	galarza
1	buitron
1	raad
1	pereira
1	median
1	carpio
1	guenis
1	chuscal
1	crispin
1	sema
1	yerena
1	cachay
1	diagama
1	pertuz
1	baumuller
1	rugeht
1	quibay
1	roncancio
1	antonio
1	avla
1	noa
1	cabana
1	rubiela
1	beitar
1	chiquillo
1	laguilavo
1	lina
1	santillana
1	foronda
1	suarique
1	dejoy
1	cañaveral
1	chimboroza
1	caly
1	maxime
1	sosoto
1	mondragon
1	sotelo
1	alegrias
1	guasca
1	mazorca
1	pawz
1	piraquive
1	batanero
1	viafara
1	alzona
1	terraza
1	zabaranda
1	ortegate
1	abdenago
1	amariles
1	lugue
1	balanta
1	sanz
1	fino
1	tuta
1	orosco
1	peñaranda
1	palacio
1	bustacara
1	panadero
1	morneo
1	tibagan
1	gereda
1	velhbehr
1	quesda
1	grijaba
1	guanay
1	sifuentes
1	santacruz
1	chaguala
1	hayek
1	arizmendy
1	madrid
1	leclerco
1	pote
1	granja
1	ciza
1	rettberg
1	olaya
1	erevalo
1	firavitoba
1	labrador
1	montña
1	lora
1	martinexz
1	sua
1	niñño
1	guicon
1	badillo
1	moñoz
1	moore
1	robledo
1	ontreras
1	sombrerero
1	adan
1	roncallo
1	paz
1	guayacundo
1	esmeral
1	leiva
1	forestiri
1	siabato
1	caballero
1	sustampira
1	cuz
1	centeno
1	bourdon
1	rada
1	alaix
1	alfaro
1	quñones
1	tova
1	mailes
1	motivar
1	urete
1	moncada
1	vija
1	ceferino
1	cantoñi
1	armando
1	grandeth
1	nates
1	pvnto
1	balbin
1	aya
1	campiño
1	mireles
1	raquira
1	matoma
1	alejandro
1	sevillano
1	lambraño
1	aguillon
1	saganome
1	arenales
1	moncayo
1	regalado
1	piracun
1	kammerer
1	algarin
1	reay
1	sogamoso
1	alcazar
1	merlano
1	letrado
1	pataroyo
1	parrade
1	alfoso
1	banda
1	gagliardy
1	macheggo
1	rojo
1	latorre
1	galvys
1	barrientos
1	tunjacipa
1	tejeiro
1	catano
1	cojo
1	nohora
1	oyuela
1	matiz
1	selva
1	urian
1	solanilla
1	kling
1	velez
1	bersinger
1	pastas
1	cornelio
1	otiz
1	samaniego
1	guapacha
1	furmanowski
1	cocuy
1	noy
1	cumbe
1	botello
1	samaca
1	diza
1	alape
1	jauregui
1	tenjo
1	achkar
1	cuburuco
1	albarran
1	mantaña
1	maestre
1	uchamocha
1	dionicio
1	presiga
1	lamprea
1	revelo
1	comas
1	sarria
1	niquepa
1	yopasa
1	cerquera
1	suartez
1	cuvides
1	savedra
1	maya
1	martiniez
1	cure
1	leal
1	castllo
1	tangua
1	yaya
1	ancin
1	caraballo
1	caradenas
1	dominguez
1	cholo
1	rivea
1	echenique
1	coca
1	urda
1	troncoso
1	vinchira
1	tierradentro
1	franco
1	garoya
1	toscano
1	torrijos
1	beto
1	marmolejo
1	santoyo
1	sainea
1	casulu
1	jacome
1	lucero
1	pulgarin
1	trilleras
1	nelson
1	pachila
1	tapiero
1	piambo
1	wittingham
1	trinidad
1	quineme
1	comayan
1	leandro
1	villabona
1	zalgado
1	cachope
1	grosclaude
1	moreda
1	esquivel
1	ballen
1	soracai
1	cesar
1	raga
1	chapeton
1	caviativa
1	sabogal
1	sulbara
1	pedreros
1	slcedo
1	lucas
1	barbosa
1	contento
1	simijaca
1	payares
1	bocachica
1	pobeda
1	heredia
1	herreño
1	deantonio
1	fuya
1	guilar
1	seba
1	ruano
1	jose
1	laserna
1	istamo
1	machete
1	saltarin
1	chinbi
1	papagayo
1	puin
1	ahumada
1	viña
1	ortegon
1	iriarte
1	isaias
1	rava
1	uzeta
1	yate
1	soledad
1	cahverra
1	pizarro
1	ayure
1	zuniga
1	cegua
1	alcocer
1	buirago
1	angulo
1	barrantes
1	villazon
1	hornero
1	soriano
1	luquerna
1	cuadra
1	macoalo
1	saiz
1	carrasquilla
1	seijas
1	malagon
1	pompeyo
1	chisaba
1	reinaldo
1	quinchara
1	carpintero
1	carrizoza
1	nader
1	chaparroa
1	cuello
1	carabali
1	viancha
1	cadavid
1	brausin
1	matamoros
1	cupitra
1	dominga
1	scarpetta
1	manzano
1	saab
1	camoargo
1	terreros
1	melendro
1	villota
1	orduña
1	pasatoa
1	nemoga
1	cancino
1	fandiño
1	grueso
1	krohne
1	marentes
1	nirebi
1	guasiruma
1	ciendua
1	busuy
1	guaitoto
1	celedon
1	alferez
1	sajonero
1	acota
1	palomeque
1	vanoli
1	cortina
1	riay
1	quintro
1	faustino
1	vides
1	corchuelo
1	bahos
1	maria
1	otalora
1	canaria
1	prña
1	wiest
1	constante
1	marrugo
1	baldion
1	crisanto
1	zora
1	belisario
1	benavide
1	huergo
1	luna
1	llorente
1	wilchaz
1	pimiento
1	mroeno
1	ivanes
1	casilinas
1	urintive
1	iza
1	marzola
1	realpe
1	fresno
1	afanador
1	viloria
1	murica
1	barohona
1	rojar
1	mazo
1	ucross
1	obregoso
1	hernande
1	quito
1	hernendez
1	caez
1	nonzaque
1	redondo
1	tiria
1	iregui
1	alzate
1	arrieta
1	barnier
1	matla
1	beleño
1	espeleta
1	olivos
1	loreto
1	casalla
1	tiusaba
1	chavarro
1	calvache
1	manjarres
1	cordeles
1	taita
1	peralta
1	vasco
1	armenta
1	pacabaque
1	mancera
1	sole
1	pasos
1	feligrana
1	malambo
1	cujaban
1	cui
1	bueno
1	corssy
1	tello
1	munar
1	cajigas
1	sanchsz
1	tegria
1	tinoco
1	aroca
1	pelaez
1	crespo
1	nuncira
1	builes
1	comayande
1	lemuz
1	cuartas
1	rios
1	tobito
1	mira
1	paricio
1	chamorro
1	benjumea
1	cerinza
1	mallungo
1	falck
1	colomba
1	ucastegui
1	lacruz
1	piña
1	otalvaro
1	guta
1	narahona
1	senejoa
1	bastidas
1	lineros
1	amaguaña
1	bocanegra
1	abanceza
1	gurrute
1	manzanares
1	oquendo
1	gonzalo
1	echandia
1	salanueva
1	fomeque
1	algarra
1	pedraos
1	nno
1	hundels
1	escudero
1	encinosa
1	bosa
1	laiseca
1	divantoque
1	cubillo
1	pena
1	batista
1	hobaica
1	rochereau
1	lamonglia
1	chaquea
1	roldan
1	narajo
1	arteaga
1	aenz
1	belalcazar
1	benedetti
1	moliniva
1	ontibon
1	agueda
1	cascavita
1	saez
1	ducuara
1	lucumi
1	ibarra
1	berkeley
1	disanto
1	duret
1	gamarra
1	aragones
1	aguazuco
1	pacaya
1	rua
1	tocasuche
1	opez
1	tong
1	aperador
1	apnte
1	sotaban
1	amortegui
1	fiaga
1	muriel
1	zua
1	rabelo
1	perill
1	pozo
1	brisneda
1	certuche
1	rosales
1	sandobal
1	bustos
1	munebar
1	davila
1	sarmeinto
1	felizzola
1	candia
1	zipazuca
1	arguelles
1	ripe
1	avalo
1	perafan
1	alcantar
1	lavacude
1	hinestroza
1	tafur
1	usuga
1	roballo
1	hermosa
1	alalrcon
1	aguas
1	luengas
1	piratoba
1	quipasoca
1	teusillo
1	pararroyo
1	ussa
1	cuesta
1	galicia
1	uribe
1	melgarejo
1	escobar
1	mallorga
1	gimenez
1	jorigua
1	ulrike
1	yanquen
1	noreña
1	tenorio
1	frayle
1	espiita
1	collazos
1	castellejo
1	bucuru
1	mera
1	jacinto
1	ferrer
1	rosendo
1	siachoque
1	monotana
1	becquet
1	restrepo
1	cañuela
1	carrasco
1	vela
1	socadaqui
1	arma
1	gerardo
1	conejo
1	viscaya
1	decely
1	hilarion
1	natera
1	tabaco
1	caqueza
1	guatavita
1	sandovla
1	trejos
1	oliveros
1	apache
1	cuida
1	landinez
1	tautiva
1	doncel
1	piñedez
1	hurtas
1	escarria
1	almeciga
1	micolta
1	viracacha
1	goenaga
1	zerda
1	federico
1	topia
1	azula
1	jaspe
1	urriola
1	moron
1	sanmiguel
1	amparo
1	paniagua
1	cristiano
1	valvuena
1	canchon
1	duenñs
1	muete
1	virviescas
1	toche
1	lpoez
1	toca
1	polanco
1	egue
1	estupinilla
1	barriga
1	joya
1	mayuza
1	ceballos
1	funetes
1	sacristan
1	yazo
1	choachi
1	guacheta
1	anduquia
1	contrerisa
1	cuspoca
1	retavisca
1	giron
1	walteros
1	guacarapare
1	gabriel
1	arbelaez
1	cañola
1	buitragio
1	campbell
1	acrranza
1	peñafiel
1	grass
1	salguero
1	coterio
1	sayer
1	escala
1	yacab
1	gongora
1	alosno
1	motañez
1	ciro
1	bovelo
1	ruis
1	arboleda
1	mirabal
1	manchola
1	saboya
1	ascanio
1	zubiria
1	bertilde
1	chantano
1	cantero
1	daza
1	rivadeneira
1	yara
1	narvaez
1	kurmen
1	barrteo
1	juez
1	parga
1	lizcano
1	ssocha
1	jacanamijoy
1	balderrama
1	lee
1	chingua
1	catame
1	ledesma
1	torrejano
1	lignapolo
1	cuitiva
1	leon
1	aranzazu
1	zuluaga
1	trullo
1	barrote
1	cediel
1	garrido
1	yaye
1	primiciero
1	merizalde
1	jara
1	guayabo
1	nandar
1	rachid
1	castibalco
1	mila
1	zeas
1	borrero
1	lavacundo
1	hozman
1	patarrollo
1	topaga
1	cordoba
1	monero
1	lizoir
1	zorro
1	haussen
1	suancha
1	chidiac
1	noya
1	bonet
1	perico
1	loor
1	sora
1	pacateque
1	yunado
1	sicacha
1	galeano
1	jejen
1	totaitive
1	lloreda
1	naffah
1	baez
1	yela
1	chaparrro
1	mambuscay
1	noguera
1	niedrano
1	graciano
1	noño
1	julio
1	cuniche
1	nio
1	robayo
1	montes
1	camino
1	algel
1	tibaquira
1	amelines
1	moya
1	pardo
1	manotas
1	muños
1	patrice
1	fernando
1	yagama
1	jacobo
1	cordon
1	fragozo
1	kusguen
1	castñeda
1	minieri
1	criales
1	trigos
1	bracamonte
1	contrerar
1	ruera
1	valentin
1	duena
1	pelayo
1	piamonte
1	abriñ
1	vasuqez
1	carlos
1	manchego
1	higuita
1	bellizia
1	amorocho
1	maritinez
1	cova
1	arzuaga
1	cumbal
1	eña
1	fuques
1	charspentier
1	lobaton
1	carrion
1	cabo
1	cuadrado
1	arredondo
1	pilonieta
1	aizales
1	chingate
1	cipacon
1	lima
1	garces
1	briceño
1	cacinero
1	adarve
1	manso
1	panche
1	espindola
1	caracas
1	nocobe
1	quiche
1	vidales
1	jutinico
1	guaquida
1	cogoyo
1	martinaz
1	suache
1	coy
1	bandera
1	mananche
1	meta
1	santana
1	calvo
1	sotaqira
1	jeremias
1	brito
1	albino
1	santi
1	catimay
1	simnds
1	felisa
1	carmargo
1	nomesqui
1	nemocon
1	olave
1	quinchia
1	trillos
1	beranl
1	dimate
1	guacaneme
1	altamar
1	cujar
1	sestoque
1	rigo
1	feo
1	idrobo
1	lara
1	galdames
1	frade
1	kuan
1	olivella
1	espino
1	cuenca
1	araujo
1	cahueño
1	tula
1	kilnger
1	buendia
1	aranzales
1	vacares
1	quitana
1	cipgauta
1	blain
1	rusy
1	santiago
1	obando
1	lianres
1	gallardo
1	santuario
1	cujavante
1	altuzarra
1	tobian
1	malva
1	cervera
1	rozo
1	segovia
1	colorado
1	eon
1	brrera
1	real
1	flores
1	lalinde
1	zamidio
1	mosucha
1	peurto
1	mendible
1	loprx
1	guayara
1	cavirrian
1	estrada
1	tequia
1	pasuca
1	silvestre
1	guaqueta
1	sicuamia
1	caldas
1	gañan
1	yusunguaira
1	belmonte
1	quevedo
1	vaquen
1	polania
1	riofrio
1	luis
1	guaman
1	dicelis
1	torifio
1	tintin
1	santander
1	pajarito
1	cantor
1	atara
1	deoyes
1	rayo
1	mmartinez
1	meidna
1	tejada
1	monrpy
1	inocencio
1	maturana
1	stunkel
1	pacavita
1	chung
1	alcala
1	vabuena
1	verano
1	enciso
1	zaiz
1	españa
1	cleves
1	piraneque
1	toro
1	vigoya
1	cuchala
1	sotomonte
1	cristina
1	fortuna
1	elizalde
1	david
1	ortigoza
1	marulanda
1	chontal
1	monzocua
1	naizaque
1	nanclares
1	chinome
1	quepa
1	suelta
1	morris
1	guebara
1	beil
1	canacue
1	hende
1	tunjuelo
1	poloche
1	munera
1	curz
1	ciprian
1	ncepeda
1	grigalba
1	pajaro
1	lugo
1	casadiegos
1	salomon
1	dousdebes
1	foraquira
1	gallegari
1	moscoso
1	tay
1	porciani
1	cahueñas
1	cascante
1	chinchilla
1	susa
1	obeso
1	ricaute
1	combita
1	bram
1	bamboa
1	bombiela
1	valeriano
1	mesa
1	chico
1	villegas
1	pijaran
1	osma
1	valenzuela
1	mayordomo
1	seguro
1	mendigaño
1	claderon
1	riocampo
1	garay
1	icaria
1	silver
1	uva
1	arzuza
1	anchique
1	malpica
1	pavon
1	apariciio
1	cabarcas
1	hansel
1	riviera
1	fonque
1	cayachoa
1	hanke
1	barreneche
1	sistiva
1	tiga
1	damian
1	cintura
1	almonacid
1	buitgrago
1	samora
1	cuchimba
1	grandini
1	solorzano
1	sevilla
1	lindo
1	guaje
1	balcacer
1	motavita
1	hederich
1	rottemberg
1	baustista
1	serrato
1	basayo
1	ronderos
1	quiasua
1	misse
1	d'otero
1	esparza
1	mozuca
1	anave
1	sinisterra
1	lucrecia
1	criado
1	herederos
1	nuvan
1	neisa
1	giuo
1	izquierdo
1	pulecio
1	neite
1	sarmineto
1	borbon
1	pan
1	montealegre
1	cañon
1	monastoque
1	cierra
1	zapata
1	patacon
1	amar
1	jojoa
1	berragan
1	arciniegas
1	villafrades
1	duarte
1	raigosa
1	maertinez
1	gracia
1	morelo
1	basallo
1	nuche
1	mallarino
1	garizabalo
1	milques
1	garcia
1	grau
1	nafar
1	pamplona
1	marciales
1	rodrigo
1	usme
1	quijano
1	patini
1	anacona
1	uyasaba
1	santamaria
1	escandon
1	lirazo
1	aunta
1	berrio
1	quirama
1	waldron
1	berna
1	fontalvo
1	tibasosa
1	lescano
1	ceija
1	sicuariza
1	barz
1	tigreros
1	sampedro
1	chavarriaga
1	anzueta
1	grande
1	santibañez
1	marroquin
1	martiñez
1	trespalacios
1	tojuelo
1	carmona
1	pajoy
1	venavides
